-1.45566 	1.38981
-0.43122 	0.10390
-0.39070 	-0.22705
-1.27916 	-1.02841
-1.38394 	-1.16162
-0.79345 	-0.76716
-1.70560 	0.24801
-1.67138 	2.06665
-1.21980 	-0.04080
0.85171 	-1.04881
-0.26343 	0.44205
-2.14233 	-0.75103
-1.14416 	-0.02861
-0.85846 	1.72820
-2.07548 	-0.87470
-0.88756 	-1.60296
-2.09737 	0.19407
-1.91242 	-0.21927
-1.30300 	0.12044
-0.94588 	-0.14937
-0.65136 	-0.09915
-1.24731 	-0.28507
-1.47634 	-0.87751
-1.46072 	-0.44753
-2.06773 	-0.37572
-1.88354 	1.19786
-0.62909 	1.32015
-0.82538 	-0.21835
-0.71469 	-0.81567
-0.99366 	0.96999
-0.69811 	0.71719
1.05113 	-0.45162
0.08944 	0.42017
-0.41350 	-0.28178
0.69709 	-0.17609
-0.89392 	0.26715
-0.96690 	-0.60985
-1.03009 	-1.14285
0.61269 	0.44197
-1.58773 	-0.96570
-1.47010 	0.23349
-0.55868 	-0.62982
-2.07227 	1.05924
-0.65602 	-0.00477
1.02966 	-0.08580
-0.63397 	-1.17889
-0.92449 	0.80057
-0.32499 	0.50886
-0.76938 	0.24421
-1.71878 	0.32906
-1.29880 	-0.70288
0.29158 	-0.25112
-0.63288 	-0.83609
0.14163 	0.00957
-1.61749 	0.20599
-0.54169 	-0.13443
-2.65839 	0.86649
-0.62720 	1.19792
-0.08267 	0.02265
-1.10455 	-1.24513
-2.30899 	-0.16619
-1.99225 	1.35040
-0.90609 	0.49383
-1.32144 	1.54893
0.45980 	-0.59193
-2.41239 	-0.12567
0.10743 	-0.62907
-1.08667 	-1.35160
-1.05084 	1.48203
-1.00570 	0.19242
-0.14800 	-0.04226
-1.32631 	-0.36782
-1.97214 	-0.33617
-2.36850 	-0.96927
1.13180 	1.44841
-3.22359 	-1.42871
-1.29095 	-0.49719
-1.28157 	0.03492
-0.14720 	0.72142
-1.12731 	-0.86408
0.97452 	-0.30179
-2.28850 	-0.02792
0.17866 	0.60124
0.33281 	0.44219
-2.25830 	1.56165
-1.91559 	-0.36980
-0.17369 	0.01768
0.19994 	-0.54722
-2.41072 	0.12960
-1.78366 	-0.97480
0.17508 	-0.23872
0.59439 	-0.07718
-0.50787 	0.51111
1.29496 	-0.75927
-0.25263 	-0.53182
0.01089 	-1.09941
-1.69103 	-0.96840
-2.78198 	-0.38807
-0.42723 	0.66014
-0.06542 	0.96629
-0.58828 	-0.16674
0.00248 	-1.18487
-0.29064 	0.58434
-0.65994 	1.02424
1.45251 	1.67325
-1.72956 	-2.08807
-0.37400 	0.58619
-0.57976 	0.69450
0.03586 	1.15396
-1.33472 	0.19995
-1.00026 	0.20855
-0.73002 	-0.45556
2.25285 	-0.01794
-0.39639 	-0.00818
-0.22698 	0.10007
0.44023 	0.28794
-1.28088 	0.95793
-0.94269 	-0.46681
-0.68546 	-0.30771
0.11719 	0.57209
0.24354 	0.49971
-2.21309 	0.04751
-0.65697 	0.56905
-0.63296 	0.44006
-0.24350 	1.16297
-1.20637 	-0.44375
-1.58148 	-0.45567
-2.89145 	0.15836
-2.19239 	1.08730
-2.08358 	-0.05800
0.52510 	-1.76337
-1.70475 	0.67329
0.85190 	0.46651
-0.48954 	-1.08297
0.69964 	-0.99515
-2.40827 	0.04810
-0.55571 	1.73376
-0.73318 	-0.12564
-0.30722 	-0.12230
-0.80482 	1.20991
-3.61294 	1.08286
0.99556 	-1.40031
-1.03784 	1.17321
-0.55001 	0.41509
-0.82544 	-0.67740
-0.47823 	-1.04281
-1.54623 	0.41034
-0.20268 	-0.57728
-1.83116 	0.33380
-0.65228 	0.99281
-0.44840 	0.23314
-0.35788 	-0.84144
-1.19106 	1.00114
-0.98884 	-1.04417
-0.69707 	0.91125
-0.12668 	-1.68092
0.21068 	0.18609
0.01478 	-0.11187
0.47545 	1.79842
-1.88422 	-0.12185
-0.52790 	-1.88267
-1.16527 	1.05246
-3.21083 	2.28380
0.19420 	-1.07337
0.99814 	-1.03274
0.13806 	0.37069
-1.28627 	-0.73819
-0.07486 	0.01837
-1.05365 	1.55192
0.44438 	-0.01388
-0.89205 	1.04537
-1.91779 	-1.19159
0.97425 	0.54755
-0.87660 	-0.63032
-2.53754 	0.09718
-0.99420 	0.27688
-0.37566 	-0.55006
-0.34595 	0.87223
-0.31016 	1.08317
-0.43281 	-0.01930
0.41024 	1.55633
-0.61150 	0.01772
-1.00458 	1.29418
-0.40347 	-0.66183
-0.16251 	-0.70578
1.19994 	0.48153
-0.83996 	0.80482
-0.67413 	-1.03805
0.21879 	-1.66819
-0.78422 	0.24731
-2.05172 	-0.74989
-1.06944 	-0.64491
0.65673 	-0.23562
-0.26184 	-0.16186
1.25864 	1.46549
0.20978 	0.97039
-0.80193 	-0.07362
1.53139 	-0.04257
-1.06339 	-0.93837
-0.68395 	0.82724
0.28644 	-0.14625
-1.75985 	1.88171
-0.48632 	0.65074
-1.02936 	0.68758
-1.08072 	1.89035
0.01978 	0.32321
0.09503 	0.17818
-0.32844 	0.65517
-0.18495 	0.76794
0.24778 	0.05669
-0.52302 	1.44311
-1.03319 	-1.05931
-1.00831 	1.29377
-1.18053 	-0.01024
0.69452 	0.81369
-2.03646 	1.53261
-0.46776 	0.26477
0.40942 	-0.71915
-0.26585 	-1.81083
-1.60142 	-0.57765
-0.75609 	-0.44496
-1.30456 	0.47374
-1.84898 	0.24276
-1.07331 	2.50549
-0.15203 	1.02615
0.11162 	0.61533
-0.45991 	0.76522
-0.74430 	0.12852
-0.73125 	-0.33028
-0.83907 	0.05131
-0.10370 	0.12340
-0.14905 	1.38724
-1.08047 	0.53957
-0.79669 	0.94171
-0.38400 	-0.31491
-1.48847 	0.42780
-1.79106 	-0.23731
-0.85645 	-0.97697
0.73014 	0.06106
-0.52507 	0.83162
-0.75781 	0.30587
0.39575 	1.09075
-0.82403 	0.99023
-0.43244 	-0.69735
0.46933 	0.57906
-0.67463 	-0.17509
-0.52852 	-0.47782
-0.84976 	0.95633
-1.46031 	-1.31487
-0.44014 	-0.04920
-1.33776 	0.21413
-0.75273 	-1.44741
-0.79242 	0.94947
0.18465 	-0.98927
-0.05007 	0.36141
-0.28885 	1.57216
0.08681 	1.29248
0.24517 	-0.67029
-0.18198 	-1.92420
1.52888 	0.84483
-0.82495 	-0.40361
-0.64392 	-0.84366
-0.85320 	2.56827
-0.88011 	1.36580
-0.42977 	-0.30533
-0.48959 	-0.01922
-1.86593 	0.61433
-2.31738 	0.56883
0.17754 	-0.98176
0.55426 	1.57150
0.98916 	-0.98272
0.84498 	0.13594
-0.74673 	1.04057
-1.45669 	0.17648
0.28410 	-0.84945
-0.54999 	-0.10601
-0.08327 	-1.56957
0.21225 	-0.41425
-1.37607 	-2.14576
-0.69477 	0.56761
-1.63317 	0.29666
-0.69703 	-0.14624
-0.94827 	0.92421
-1.24138 	-0.18574
-2.02319 	1.11418
0.36443 	0.58323
0.14401 	-0.46805
0.70972 	-0.25422
0.44392 	0.01434
0.63624 	-1.14163
1.02534 	1.40823
0.66540 	-0.53061
0.79930 	-0.64600
-0.50735 	-0.49130
-1.09294 	-0.80129
-1.36404 	-0.00327
0.54321 	0.48911
-0.29541 	-0.35600
-0.58442 	-0.11439
-0.54939 	0.00843
-0.33023 	1.55578
-0.91431 	-0.32095
-1.36671 	-0.94696
0.00671 	0.44295
0.37685 	-0.21448
0.96314 	1.02481
-0.35105 	0.44682
0.30554 	-0.40962
0.47337 	0.22726
0.30394 	-0.86734
-1.65665 	0.66090
0.37985 	0.82754
0.42750 	-0.03350
-1.33539 	1.05200
0.12668 	-0.08662
0.53626 	1.21154
-0.19011 	0.10552
-0.79707 	-1.70466
-2.04971 	0.90892
-1.40446 	-0.84742
-1.16313 	-1.17708
-0.46984 	1.65977
0.37582 	-1.53032
-0.10813 	-0.22314
-0.77442 	-0.97472
-1.42406 	0.07305
-0.12767 	-0.58675
-0.61021 	0.16666
-0.05632 	-0.66801
-1.08822 	0.54193
-1.76354 	0.43086
-1.72111 	-0.70096
-0.04026 	0.33026
-1.73022 	0.72082
-0.38603 	1.00748
0.27686 	-0.11647
-0.93287 	-1.15954
0.12726 	-0.03220
-0.97025 	0.73118
0.01743 	0.73354
-0.67179 	-0.46695
-2.08221 	0.52650
-1.06601 	0.73839
-2.10419 	0.10278
0.27449 	0.21608
-0.76359 	0.17166
-0.74883 	-0.42465
-0.21469 	-0.02324
0.21322 	-0.29705
0.53904 	0.43227
0.93841 	0.60420
-1.01163 	0.18880
1.48817 	0.86171
-1.03462 	0.22005
0.05185 	0.16461
-0.42397 	0.22876
0.01081 	0.11425
-0.33597 	0.86319
0.72541 	-0.55039
-0.38361 	1.11932
0.75982 	0.46236
0.82075 	0.07485
-0.72801 	-0.04488
0.00338 	0.12638
-1.86162 	-2.25307
-0.30446 	-0.65375
1.01491 	0.06828
-0.03238 	-0.44494
-0.84553 	0.64532
-0.79671 	-0.04621
-2.17937 	0.19830
-0.48511 	0.58099
-1.51908 	0.39168
0.93860 	0.68828
0.17586 	-1.07674
-0.80846 	-0.28469
-2.11727 	0.32137
0.66374 	1.45743
-0.44105 	0.22956
0.51304 	-0.17416
-0.38323 	1.09398
-0.78790 	0.36285
0.84905 	-0.20710
1.73721 	0.47483
-0.20590 	0.12287
-2.26022 	-0.25681
0.61452 	1.55390
-0.01172 	2.53697
0.34793 	0.96110
0.11647 	0.87919
0.78942 	-0.22115
-1.26369 	-0.17721
0.84734 	-0.42564
-0.63128 	0.27479
-0.80016 	0.56302
1.28411 	0.61747
-0.12616 	-0.07570
0.45430 	1.09726
1.29143 	1.34850
1.38905 	0.29375
-1.06518 	-0.99386
0.54520 	0.15573
0.89194 	0.92420
-1.37723 	0.94990
0.45219 	1.41627
-0.01589 	-1.31070
0.99435 	0.68592
1.47508 	-0.94176
0.83697 	-0.14599
-0.28686 	-1.34459
-1.08230 	2.23185
-0.16912 	-0.34824
0.61768 	-0.07390
-0.66770 	-1.39903
0.35291 	0.14124
-0.14873 	0.56439
0.65499 	0.77167
-2.45555 	-0.12114
1.09085 	0.04888
0.22064 	-0.33112
-0.70567 	-1.96462
-0.74324 	-0.27484
0.65471 	0.60448
-0.12430 	-0.12777
-1.03065 	0.26818
0.53674 	-1.74747
-1.74399 	0.98061
-1.32687 	-0.53863
0.64018 	0.73131
-0.25417 	1.37579
-0.22905 	0.20745
-0.95581 	2.22861
0.12196 	-0.27484
-1.21434 	-0.77988
1.83342 	-0.31875
0.06654 	-0.79624
0.65015 	-0.46092
-1.30658 	-0.44528
-0.12194 	-0.47078
-0.85750 	-0.09001
-0.25917 	1.42129
-0.90624 	0.98990
-0.00477 	1.23456
0.62546 	0.80934
0.78352 	-0.22028
0.39675 	-0.86371
0.99162 	-0.73763
0.39889 	0.27212
0.43535 	1.51568
-0.77776 	-1.03303
-0.79208 	-0.55208
-0.95280 	1.11810
0.56462 	-0.35689
-1.01998 	-0.79100
-0.50677 	1.25457
1.60925 	-2.12643
-1.05346 	1.32754
0.01171 	-0.65401
-1.43403 	-0.18799
-0.05511 	-1.50582
-0.12835 	0.92043
0.84922 	1.89906
0.95546 	0.38211
0.48052 	-0.14664
0.07501 	-0.33239
-0.59132 	-0.20331
-0.31213 	-0.93235
-1.12481 	-0.59145
-0.12231 	-0.37931
0.56160 	0.55144
0.81175 	1.31371
-0.26478 	-0.23157
0.72088 	1.26568
0.30062 	-0.07753
0.78062 	-1.35497
2.23140 	2.04111
1.70088 	2.18527
2.74971 	1.35320
2.87714 	0.02166
3.09335 	1.94606
3.89818 	1.79816
7.19503 	4.35194
21.07393 	11.73745
-22.31104 	-12.17848
-8.62791 	-3.69973
-3.05594 	-2.63900
-2.95074 	-2.32300
-1.82229 	-2.35169
-0.89894 	-1.71257
-1.55917 	-2.06020
-1.99069 	-0.92845
-1.92715 	-0.66959
-0.39199 	-0.86516
-2.92908 	0.33159
-1.24068 	-0.55325
-1.03237 	0.82985
0.15581 	-0.03659
-0.70921 	-0.57522
-2.38482 	-1.33384
-1.78183 	0.27251
-2.10028 	0.65141
-0.62502 	0.60610
0.50411 	-0.16167
-0.22595 	0.28318
-0.45379 	-1.20109
-0.64544 	0.07857
-1.35308 	-1.56636
0.20686 	-0.13342
-0.26472 	-0.05666
-1.46604 	-1.22203
-0.17324 	-1.13100
-0.52525 	1.48127
-1.11322 	-0.05594
-1.76867 	0.01368
0.01604 	1.18451
0.50742 	0.66565
-0.41276 	-0.79606
-2.06629 	0.52380
-1.13082 	0.59285
-0.31609 	0.19335
-0.21287 	0.25588
-1.91598 	-1.21859
-0.91377 	-0.83595
-0.65033 	-0.50859
-1.57273 	0.39170
-1.06601 	-0.95115
-0.93123 	0.70713
-0.68899 	-0.55736
-0.43512 	-0.19382
0.15216 	-0.22778
-0.08591 	-0.53450
0.32478 	-0.06074
0.89059 	-0.01024
-0.91379 	-0.22922
-0.66473 	0.82565
-0.68634 	-0.33763
-1.17691 	-0.61460
-1.73111 	-0.19523
-2.38336 	-0.08877
1.39541 	1.51573
-0.37942 	1.28927
-1.80234 	-0.28822
0.20602 	1.27559
-1.53846 	-0.04086
-1.72071 	-2.36788
-1.29716 	0.38891
-1.71495 	-0.22213
-1.71983 	0.43465
-0.39998 	-0.12921
0.30354 	-0.53238
0.45761 	1.15268
-0.97053 	-0.20590
-0.64481 	-2.34576
-1.21832 	0.15314
0.33851 	1.16989
-1.08842 	1.42193
-0.97859 	0.18877
-1.07998 	-0.02281
-1.77451 	-0.86493
1.74162 	0.47212
-1.10984 	-0.00744
-0.09322 	0.01778
-1.65876 	0.57384
-0.25286 	-0.68458
-0.09751 	0.95966
-1.34866 	-0.02457
-0.72385 	0.76638
-0.08361 	0.61793
-0.10682 	-0.04859
-0.75747 	0.82382
-0.60597 	0.13009
0.06332 	0.11636
-0.59083 	-0.96259
-1.97547 	-1.27011
1.21077 	0.31944
1.15768 	-0.35069
0.45337 	1.45684
0.12846 	0.72118
0.28037 	-1.34574
-1.68613 	-0.54593
1.39434 	-0.90339
-0.33275 	1.45721
-1.79179 	-0.25946
-1.06355 	-0.15142
-2.11389 	-0.05540
0.61204 	0.59948
-0.75877 	0.82781
0.28107 	2.04806
-0.03181 	-1.94299
1.16996 	1.14527
-0.84543 	0.73699
-1.21737 	-0.34642
-1.60691 	0.73546
-1.41878 	-1.57689
-0.04817 	1.28428
-0.57090 	0.04297
-0.74079 	1.00002
-17.45553 	3.51886
-1.20298 	-0.73932
0.87760 	-0.41917
-1.02300 	-0.94105
-0.13028 	1.11543
0.29891 	-1.01909
-0.26404 	0.51681
-1.70438 	-0.88376
-1.74056 	1.79279
0.12033 	0.05099
-1.68215 	-0.11473
0.92383 	-1.55405
-0.84290 	-0.07259
-1.03306 	-0.25234
-1.52199 	-0.95307
0.22455 	0.90660
-0.53805 	-0.31001
-1.01229 	0.69880
-1.24475 	-0.60547
-0.45980 	-0.72567
-2.22606 	1.03149
-0.88679 	-0.48085
-2.13846 	0.41096
-2.71336 	0.64246
-0.43041 	-0.28985
-0.27269 	0.55058
-0.17705 	-0.62191
-1.16753 	-0.54150
-0.00849 	0.84530
-2.08396 	1.25543
-1.49144 	-0.21678
0.05977 	-0.74252
-2.13187 	1.16054
-0.91110 	-1.81206
-1.13303 	0.53550
0.31817 	0.61983
-2.53877 	0.04094
-0.40913 	0.34889
-0.03991 	1.75667
1.31604 	0.72922
-1.23883 	-0.27241
-0.90092 	-0.61853
-0.41527 	-0.11025
-0.13574 	0.03502
-0.56353 	-2.48519
-0.92114 	0.64272
-1.31827 	-0.35107
-0.76409 	1.59099
-1.98330 	-0.59005
-1.32594 	0.08951
0.47965 	-1.92636
-0.56959 	-0.51996
0.48151 	0.37693
0.65554 	0.74463
-0.57613 	-0.72759
-0.27025 	-0.52826
-0.38325 	1.15179
1.11422 	-1.37841
0.47341 	0.11285
-0.25203 	1.10179
-0.83548 	-0.60952
-0.90684 	-0.97912
-0.65620 	1.40032
-1.12042 	-1.78662
0.61938 	0.22105
-1.14237 	0.59797
0.37025 	-0.49753
0.00696 	0.75358
0.34607 	-0.11034
-0.55109 	-0.21470
-0.30652 	0.76699
0.49852 	-0.55974
-0.13137 	-0.17246
-0.10539 	-0.22462
-0.05490 	0.21262
0.62220 	-0.09753
-0.03602 	0.72514
1.01589 	0.79019
-1.48455 	-0.63686
0.29643 	-0.58185
-1.03897 	-1.10214
-0.78828 	0.26396
-0.72263 	-1.48370
-0.33266 	0.55557
-0.17855 	-0.57689
0.48930 	0.23308
-0.94526 	0.74459
0.16542 	2.01930
-0.80602 	-1.64051
-0.62341 	0.05773
0.16199 	2.02531
-0.71662 	-1.07061
-1.88752 	-1.02796
0.03415 	-0.18945
0.94795 	-0.29765
-1.44143 	1.28988
0.10882 	-2.57586
-1.66404 	0.16445
0.55230 	-0.37066
-0.38460 	-0.68437
-1.04190 	1.05380
-0.98616 	-0.88838
-0.61674 	-0.78116
-1.00965 	0.22179
-1.85101 	-1.05404
-2.22064 	-0.16378
-0.47726 	-0.63878
-2.35648 	-1.66296
-3.17826 	-1.60118
-2.79070 	-1.79416
-1.77105 	-0.33655
-3.24799 	-1.71038
-5.67043 	-3.55647
-7.03795 	-6.94457
-23.25351 	-15.69600
20.80354 	14.12141
7.15144 	3.44807
3.39689 	2.74873
1.77262 	2.94142
1.29949 	0.75110
2.18440 	1.63024
1.44162 	0.20636
2.23591 	0.97517
2.04851 	0.78209
0.88146 	2.14432
-0.14420 	0.87975
